"Date","FNSKU","ASIN","MSKU","Title","Event Type","Reference ID","Quantity","Fulfillment Center","Disposition","Reason","Country","Reconciled Quantity","Unreconciled Quantity","Date and Time"
"10/18/2023","X003SMOTOB","B0C2ZBSM12","4U-GGNP-22F6","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (1 Pair - Gray)","WhseTransfers","","-1","MQJ1","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003SMOTOB","B0C2ZBSM12","4U-GGNP-22F6","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (1 Pair - Gray)","WhseTransfers","","-3","MQJ1","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003SMOTOB","B0C2ZBSM12","4U-GGNP-22F6","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (1 Pair - Gray)","WhseTransfers","","7","EWR9","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003SMOTOB","B0C2ZBSM12","4U-GGNP-22F6","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (1 Pair - Gray)","Shipments","","-1","DTW1","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003SMO8PV","B0C2Z6W4PC","2F-8PCN-YPAO","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (2 Pairs - Blue)","Shipments","","-1","TPA1","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003SMO8PV","B0C2Z6W4PC","2F-8PCN-YPAO","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (2 Pairs - Blue)","WhseTransfers","","1","SLC1","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003SMBGKB","B0C2YXVGR7","9B-VS2B-VRE4","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (1 Pair - Blue)","WhseTransfers","","3","SAT3","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003SMBGKB","B0C2YXVGR7","9B-VS2B-VRE4","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (1 Pair - Blue)","Shipments","","-1","RDU1","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003SMBGKB","B0C2YXVGR7","9B-VS2B-VRE4","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (1 Pair - Blue)","Shipments","","-1","OKC1","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003SMBGKB","B0C2YXVGR7","9B-VS2B-VRE4","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (1 Pair - Blue)","WhseTransfers","","-4","MQJ1","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003SMBGKB","B0C2YXVGR7","9B-VS2B-VRE4","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (1 Pair - Blue)","WhseTransfers","","1","FTW6","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003SMBGKB","B0C2YXVGR7","9B-VS2B-VRE4","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (1 Pair - Blue)","Shipments","","-1","FAT1","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003SMBGKB","B0C2YXVGR7","9B-VS2B-VRE4","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (1 Pair - Blue)","Shipments","","-1","FAT1","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003SMBGKB","B0C2YXVGR7","9B-VS2B-VRE4","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (1 Pair - Blue)","WhseTransfers","","2","EWR9","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003SMBGKB","B0C2YXVGR7","9B-VS2B-VRE4","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (1 Pair - Blue)","WhseTransfers","","5","DEN4","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003SMBGKB","B0C2YXVGR7","9B-VS2B-VRE4","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (1 Pair - Blue)","WhseTransfers","","1","BFL1","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003SM1NVD","B0C2Z6SWRN","PC-2FK6-37QC","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses (2 Pairs - Blue & Gray)","Shipments","","-1","SAT3","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003SM1NVD","B0C2Z6SWRN","PC-2FK6-37QC","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses (2 Pairs - Blue & Gray)","Shipments","","-1","DSM5","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003SARIMN","B0C27BLGV1","OO-7IRG-7LLM","VNFLY 4-Pack Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Decoration, Cake Topper Decoration","Shipments","","-1","BFL2","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003SARIMN","B0C27BLGV1","OO-7IRG-7LLM","VNFLY 4-Pack Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Decoration, Cake Topper Decoration","Shipments","","-1","BFL2","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003SARIMN","B0C27BLGV1","OO-7IRG-7LLM","VNFLY 4-Pack Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Decoration, Cake Topper Decoration","Shipments","","-1","BFL2","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003RX73ZX","B0C1B86RC9","10-Pack-Adhesive punch","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips, Suitable for WiFi Routers, Remote Controls","WhseTransfers","","-1","VGT1","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003RX73ZX","B0C1B86RC9","10-Pack-Adhesive punch","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips, Suitable for WiFi Routers, Remote Controls","Shipments","","-1","SMF1","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003RX73ZX","B0C1B86RC9","10-Pack-Adhesive punch","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips, Suitable for WiFi Routers, Remote Controls","Shipments","","-1","SAT3","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003RX73ZX","B0C1B86RC9","10-Pack-Adhesive punch","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips, Suitable for WiFi Routers, Remote Controls","Shipments","","-1","SAT3","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003RX73ZX","B0C1B86RC9","10-Pack-Adhesive punch","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips, Suitable for WiFi Routers, Remote Controls","WhseTransfers","","1","RIC2","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003RX73ZX","B0C1B86RC9","10-Pack-Adhesive punch","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips, Suitable for WiFi Routers, Remote Controls","WhseTransfers","","1","RDU1","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003RX73ZX","B0C1B86RC9","10-Pack-Adhesive punch","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips, Suitable for WiFi Routers, Remote Controls","Shipments","","-1","OKC1","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003RX73ZX","B0C1B86RC9","10-Pack-Adhesive punch","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips, Suitable for WiFi Routers, Remote Controls","Shipments","","-1","MIA1","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003RX73ZX","B0C1B86RC9","10-Pack-Adhesive punch","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips, Suitable for WiFi Routers, Remote Controls","WhseTransfers","","-1","MEM4","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003RX73ZX","B0C1B86RC9","10-Pack-Adhesive punch","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips, Suitable for WiFi Routers, Remote Controls","WhseTransfers","","-1","LIT1","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003RX73ZX","B0C1B86RC9","10-Pack-Adhesive punch","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips, Suitable for WiFi Routers, Remote Controls","Shipments","","-1","LIT1","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003RX73ZX","B0C1B86RC9","10-Pack-Adhesive punch","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips, Suitable for WiFi Routers, Remote Controls","WhseTransfers","","1","HOU2","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003RX73ZX","B0C1B86RC9","10-Pack-Adhesive punch","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips, Suitable for WiFi Routers, Remote Controls","Shipments","","-1","DFW7","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003RX73ZX","B0C1B86RC9","10-Pack-Adhesive punch","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips, Suitable for WiFi Routers, Remote Controls","WhseTransfers","","-1","CLE2","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003RX73ZX","B0C1B86RC9","10-Pack-Adhesive punch","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips, Suitable for WiFi Routers, Remote Controls","Shipments","","-1","BHM1","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003RX73ZX","B0C1B86RC9","10-Pack-Adhesive punch","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips, Suitable for WiFi Routers, Remote Controls","WhseTransfers","","1","BFL1","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003RX73ZX","B0C1B86RC9","10-Pack-Adhesive punch","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips, Suitable for WiFi Routers, Remote Controls","Shipments","","-1","ATL2","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003KX4KVZ","B0BR3PJZJ4","2-pack-Ivory","365Home 2-Pack Spoon and Lid Rest for Stove Top, Spoon Rest with Pot Lid Holder and 2-Pack Spill-proof Lid Lifter, Spatula Ladle Utensil Rest for Kitchen Counter, Gadgets Accessories for Cooking","VendorReturns","","-1","CAE1","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003KK8B59","B0BQ37X5M1","Dumpling2-Blue","365Home【Upgrade】2 in 1 Dumpling Maker Press, Dumpling Skin Maker Machine, Empanada Maker Press, Multifunctional DIY Manual Dumpling Press Mold Set (Blue)","WhseTransfers","","1","CMH1","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003KK8B59","B0BQ37X5M1","Dumpling2-Blue","365Home【Upgrade】2 in 1 Dumpling Maker Press, Dumpling Skin Maker Machine, Empanada Maker Press, Multifunctional DIY Manual Dumpling Press Mold Set (Blue)","Shipments","","-1","CMH1","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","-1","TPA2","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","1","TPA1","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","1","STL8","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","-1","SDF8","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","1","SAT2","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","1","SAT2","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","SAT2","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","RIC2","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","-1","PHL7","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","PHL7","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","PHL7","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","CustomerReturns","","1","PGA1","DEFECTIVE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-2","MKC6","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","MKC6","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-3","MIA1","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","MIA1","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","-1","MEM4","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","VendorReturns","","-1","LEX1","DEFECTIVE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","VendorReturns","","-1","LEX1","DEFECTIVE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","-1","LAS7","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","LAS7","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
"10/18/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","LAS7","SELLABLE",,"US","","","2023-10-18T00:00:00-0700"
