"asin","fnsku","product_name","fulfillment_center","country_code","longest_side","median_side","shortest_side","measurement_units","weight","weight_units","item_volume","volume_units","product_size_tier","average_quantity_on_hand","average_quantity_pending_removal","estimated_total_item_volume","month_of_charge","storage_rate","currency","estimated_monthly_storage_fee","dangerous_goods_storage_type","eligible_for_inventory_discount","qualifies_for_inventory_discount","total_incentive_fee_amount","breakdown_incentive_fee_amount","average_quantity_customer_orders"
"B0BNQT3YN6","X003K54XY7","365Home 4-Packs Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and Underwater (Black Red Blue Yellow)","DCA1","US","6.93","5.63","2.72","inches","0.4","pounds","0.0614","cubic feet","Standard-Size","0.86","0.0","0.0504","2023-02","0.87","USD","0.0439","--","N","N","0.0","--","0.04"
"B0BPHXQM78","X003KD711B","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (White & Gray)","DCA1","US","4.49","3.5","1.57","inches","0.22","pounds","0.0143","cubic feet","Standard-Size","3.43","0.0","0.0474","2023-02","0.87","USD","0.0413","--","N","N","0.0","--","0.11"
"B0BPHZT4JJ","X003KD945H","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Black & Pink)","DCA1","US","4.13","3.31","1.46","inches","0.2","pounds","0.0116","cubic feet","Standard-Size","6.0","0.0","0.0689","2023-02","0.87","USD","0.0599","--","N","N","0.0","--","0.04"
"B0BPHZ362T","X003KD97CR","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger","DCA1","US","8.9","6.34","1.77","inches","0.37","pounds","0.0578","cubic feet","Standard-Size","0.64","0.0","0.0351","2023-02","0.87","USD","0.0305","--","N","N","0.0","--","0.07"
"B0BPX7H7R7","X003KIPJ6F","365Home 3-Pack 3 in 1 Multifunctional Cleaning Brush, Bottle Gap Cleaner Brush, Cup Lid Cleaning Brush, Mini Brush Cleaner for Home, Kitchen, Travel","DCA1","US","6.06","4.65","0.94","inches","0.02","pounds","0.0153","cubic feet","Standard-Size","5.0","0.0","0.0766","2023-02","0.87","USD","0.0667","--","N","N","0.0","--","0.0"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","DEN3","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","0.5","0.0","0.0043","2023-02","0.87","USD","0.0037","--","N","N","0.0","--","0.0"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","DEN3","US","7.64","4.33","2.64","inches","0.33","pounds","0.0505","cubic feet","Standard-Size","0.61","0.0","0.0307","2023-02","0.87","USD","0.0267","--","N","N","0.0","--","0.0"
"B085L7PY6Z","X002HF85EP","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","DEN3","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","0.04","0.0","1.0E-4","2023-02","0.87","USD","1.0E-4","--","N","N","0.0","--","0.0"
"B08HWTY667","X002NAFPDX","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","DEN3","US","2.0","2.0","0.4","inches","0.05","pounds","9.0E-4","cubic feet","Standard-Size","1.0","0.0","9.0E-4","2023-02","0.87","USD","8.0E-4","--","N","N","0.0","--","0.0"
"B08ZNH2YZW","X002UDI1W5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Black & 2 White)","DEN3","US","7.72","5.28","2.6","inches","0.31","pounds","0.0613","cubic feet","Standard-Size","0.07","0.0","0.0044","2023-02","0.87","USD","0.0038","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template, Bowl Cozy Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","DEN3","US","11.89","11.57","0.63","inches","0.71","pounds","0.0502","cubic feet","Standard-Size","0.82","0.0","0.0394","2023-02","0.87","USD","0.0343","--","N","N","0.0","--","0.07"
"B0BNSWKG5N","X003K4UJW3","365Home 12 Packs Macaron Mobile Phone Screen Cleaning Keychain Wipes, Eyeglass Brush Cleaner, Computer Laptop Cell Phone Screen Cleaner Tool - Glass Cleaning Cloth","DEN3","US","5.04","4.02","1.61","inches","0.2","pounds","0.0189","cubic feet","Standard-Size","2.57","0.0","0.0485","2023-02","0.87","USD","0.0422","--","N","N","0.0","--","0.0"
"B0BNT3972V","X003K4UM4X","365Home 16 Packs Macaron Mobile Phone Screen Cleaning Keychain Wipes, Eyeglass Brush Cleaner, Computer Laptop Cell Phone Screen Cleaner Tool - Glass Cleaning Cloth","DEN3","US","5.08","3.82","1.97","inches","0.26","pounds","0.0221","cubic feet","Standard-Size","2.0","0.0","0.0442","2023-02","0.87","USD","0.0385","--","N","N","0.0","--","0.0"
"B0BPHXQM78","X003KD711B","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (White & Gray)","DEN3","US","4.49","3.5","1.57","inches","0.22","pounds","0.0143","cubic feet","Standard-Size","0.64","0.0","0.0092","2023-02","0.87","USD","0.008","--","N","N","0.0","--","0.0"
"B0BPHZ362T","X003KD97CR","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger","DEN3","US","8.9","6.34","1.77","inches","0.37","pounds","0.0578","cubic feet","Standard-Size","0.46","0.0","0.0248","2023-02","0.87","USD","0.0216","--","N","N","0.0","--","0.04"
"B0BPX7H7R7","X003KIPJ6F","365Home 3-Pack 3 in 1 Multifunctional Cleaning Brush, Bottle Gap Cleaner Brush, Cup Lid Cleaning Brush, Mini Brush Cleaner for Home, Kitchen, Travel","DEN3","US","6.06","4.65","0.94","inches","0.02","pounds","0.0153","cubic feet","Standard-Size","3.0","0.0","0.046","2023-02","0.87","USD","0.04","--","N","N","0.0","--","0.0"
"B0BR3PJZJ4","X003KX4KVZ","365Home 2-Pack Spoon and Lid Rest, Spoon Rest with Lid Holder and 2-Pack Spill-proof Lid Lifter, Kitchen Gadgets Accessories for Cooking","DEN3","US","8.19","7.72","2.56","inches","0.53","pounds","0.0937","cubic feet","Standard-Size","2.14","0.0","0.2007","2023-02","0.87","USD","0.1764","--","N","N","0.0","--","0.0"
"B0BKL72T9P","X003KZP4SV","365Home Spoon and Lid Rest, Spoon Rest with Lid Holder and Spill-proof Lid Lifter, Kitchen Gadgets Accessories for Cooking","DEN3","US","7.2","6.22","1.06","inches","0.22","pounds","0.0275","cubic feet","Standard-Size","1.0","0.0","0.0275","2023-02","0.87","USD","0.0239","--","N","N","0.0","--","0.0"
"B07GLJ2YNF","X001X2JGO1","VNFLY Axe Keychain Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend","DEN4","US","5.59","4.06","0.43","inches","0.07","pounds","0.0056","cubic feet","Standard-Size","19.14","0.0","0.1079","2023-02","0.87","USD","0.0939","--","N","N","0.0","--","0.04"
"B07RYPBYPV","X0026HUHVX","VNFLY Magnetic Hammer Shaped Beer Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","DEN4","US","6.69","3.82","2.2","inches","0.35","pounds","0.0325","cubic feet","Standard-Size","4.71","0.0","0.1522","2023-02","0.87","USD","0.1324","--","N","N","0.0","--","0.04"
"B07V278VJ1","X0028N5BQ1","Nidavellir Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","DEN4","US","3.2","1.8","0.04","inches","0.5","pounds","1.0E-4","cubic feet","Standard-Size","0.68","0.0","1.0E-4","2023-02","0.87","USD","1.0E-4","--","N","N","0.0","--","0.0"
"B07V1RBC2X","X0028O2PTV","VNFLY Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","DEN4","US","4.53","3.46","0.87","inches","0.09","pounds","0.0079","cubic feet","Standard-Size","20.93","0.0","0.1646","2023-02","0.87","USD","0.1432","--","N","N","0.0","--","0.07"
"B07XM2WL3W","X002BBZ4MB","Nidavellir 2-Pack Fist Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","DEN4","US","5.9","3.6","2.6","inches","0.6","pounds","0.032","cubic feet","Standard-Size","0.07","0.0","0.0023","2023-02","0.87","USD","0.002","--","N","N","0.0","--","0.0"
"B07XX7P9F6","X002BBZPYN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","DEN4","US","6.46","5.28","2.2","inches","0.35","pounds","0.0434","cubic feet","Standard-Size","2.04","0.0","0.0884","2023-02","0.87","USD","0.0769","--","N","N","0.0","--","0.0"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","DEN4","US","7.64","4.33","2.64","inches","0.33","pounds","0.0505","cubic feet","Standard-Size","2.0","0.0","0.1011","2023-02","0.87","USD","0.0879","--","N","N","0.0","--","0.0"
"B07Y8CDXX7","X002BMAK6F","365Home 3-Pack Bronze Glove Keychain Silver Hammer Keychain Red Glove Keychain, Cool Gifts for Men, Husband, Boyfriend","DEN4","US","5.16","4.65","1.22","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","5.32","0.0","0.0901","2023-02","0.87","USD","0.0784","--","N","N","0.0","--","0.0"
"B07Y8DR1KJ","X002BMC33N","365Home 3-Pack Silver Axe Keychain Red Glove Keychain Silver Hammer Keychain, Cool Gifts for Men, Husband, Boyfriend","DEN4","US","5.31","3.86","1.14","inches","0.3","pounds","0.0135","cubic feet","Standard-Size","3.36","0.0","0.044","2023-02","0.87","USD","0.0383","--","N","N","0.0","--","0.11"
"B07Z779DMH","X002CII6L9","365Home Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Red Copper)","DEN4","US","3.0","2.0","1.0","inches","0.1","pounds","0.0035","cubic feet","Standard-Size","3.0","0.0","0.0104","2023-02","0.87","USD","0.0091","--","N","N","0.0","--","0.0"
"B085L7PY6Z","X002HF85EP","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","DEN4","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","6.64","0.0","0.023","2023-02","0.87","USD","0.02","--","N","N","0.0","--","0.11"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Hammer Keychain and Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","DEN4","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","49.71","0.0","0.7543","2023-02","0.87","USD","0.6563","--","N","N","0.0","--","0.0"
"B08HWTQCLL","X002NATMU5","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","DEN4","US","2.28","1.73","0.55","inches","0.04","pounds","0.0013","cubic feet","Standard-Size","1.0","0.0","0.0013","2023-02","0.87","USD","0.0011","--","N","N","0.0","--","0.0"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black & 1 White)","DEN4","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","5.89","0.0","0.2731","2023-02","0.87","USD","0.2376","--","N","N","0.0","--","0.0"
"B08XWYPR76","X002TMOWQB","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black)","DEN4","US","4.61","3.58","1.77","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","0.07","0.0","0.0012","2023-02","0.87","USD","0.0011","--","N","N","0.0","--","0.0"
"B08Y5PSHJ9","X002TPQ8ZL","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget","DEN4","US","7.4","5.24","1.61","inches","0.24","pounds","0.0361","cubic feet","Standard-Size","3.79","0.0","0.1342","2023-02","0.87","USD","0.1167","--","N","N","0.0","--","0.07"
"B08ZN9NFPK","X002UDBVHH","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 White)","DEN4","US","6.26","4.41","2.64","inches","0.26","pounds","0.0422","cubic feet","Standard-Size","2.32","0.0","0.0964","2023-02","0.87","USD","0.0839","--","N","N","0.0","--","0.04"
"B072JN8C2Q","X002UDBVHR","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 White)","DEN4","US","7.99","5.0","3.11","inches","0.29","pounds","0.0719","cubic feet","Standard-Size","1.39","0.0","0.0976","2023-02","0.87","USD","0.0849","--","N","N","0.0","--","0.04"
"B08ZNH5HQP","X002UDI1VV","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 White)","DEN4","US","7.32","4.88","3.23","inches","0.22","pounds","0.0668","cubic feet","Standard-Size","2.25","0.0","0.1479","2023-02","0.87","USD","0.1286","--","N","N","0.0","--","0.04"
"B08ZNH2YZW","X002UDI1W5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Black & 2 White)","DEN4","US","7.72","5.28","2.6","inches","0.31","pounds","0.0613","cubic feet","Standard-Size","7.0","0.0","0.4293","2023-02","0.87","USD","0.3735","--","N","N","0.0","--","0.0"
"B08ZNJQ2CN","X002UDIWNX","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 Black)","DEN4","US","8.9","5.24","2.83","inches","0.33","pounds","0.0764","cubic feet","Standard-Size","2.0","0.0","0.1528","2023-02","0.87","USD","0.1329","--","N","N","0.0","--","0.0"
"B08ZNHTDXB","X002UDIWO7","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 Black)","DEN4","US","17.48","2.44","2.4","inches","0.57","pounds","0.0592","cubic feet","Standard-Size","9.89","0.0","0.586","2023-02","0.87","USD","0.5098","--","N","N","0.0","--","0.0"
"B09FPZNRX9","X0030CGYG5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Blacks)","DEN4","US","4.88","3.62","2.8","inches","0.13","pounds","0.0286","cubic feet","Standard-Size","6.0","0.0","0.1717","2023-02","0.87","USD","0.1494","--","N","N","0.0","--","0.0"
"B09LCPZDBY","X0032LHFBH","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","DEN4","US","15.16","6.34","4.88","inches","2.05","pounds","0.2714","cubic feet","Standard-Size","1.0","0.0","0.2714","2023-02","0.87","USD","0.2361","--","N","N","0.0","--","0.0"
"B09644ZKN9","X0032LIU4D","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","DEN4","US","11.74","6.54","4.89","inches","2.09","pounds","0.2173","cubic feet","Standard-Size","23.0","0.82","4.8189","2023-02","0.87","USD","4.1924","--","N","N","0.0","--","0.0"
"B0B42L59Q7","X003A8B6O9","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template, Bowl Cozy Template Cutting Ruler Set with 40 Pcs of Sewing Pin, Roller Cutter and Manual Instruction","DEN4","US","13.66","10.47","1.3","inches","0.95","pounds","0.1076","cubic feet","Standard-Size","2.0","0.0","0.2152","2023-02","0.87","USD","0.1872","--","N","N","0.0","--","0.0"
"B0B42KWPRX","X003A8FB8B","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template, Bowl Cozy Template Cutting Ruler Set with 40 Pcs of Sewing Pin, Rotary Cutter and Manual Instruction","DEN4","US","11.77","11.46","2.05","inches","1.01","pounds","0.16","cubic feet","Standard-Size","6.82","0.0","1.0801","2023-02","0.87","USD","0.9397","--","N","N","0.0","--","0.07"
"B0B42LPW36","X003A8GAYF","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template, Bowl Cozy Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","DEN4","US","7.09","7.01","0.43","inches","0.15","pounds","0.0124","cubic feet","Standard-Size","1.0","0.0","0.0124","2023-02","0.87","USD","0.0108","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template, Bowl Cozy Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","DEN4","US","11.89","11.57","0.63","inches","0.71","pounds","0.0502","cubic feet","Standard-Size","102.25","0.0","5.1265","2023-02","0.87","USD","4.462","--","N","N","0.0","--","0.04"
"B0B42JF83D","X003A8K93X","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template, Bowl Cozy Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","DEN4","US","8.94","8.7","0.59","inches","0.29","pounds","0.0266","cubic feet","Standard-Size","1.0","0.0","0.0266","2023-02","0.87","USD","0.0231","--","N","N","0.0","--","0.0"
"B0BC82PT7P","X003DKUC8F","365Home 3-Pack Multifunction Vegetable Bean Cutter Slicer Peeler Frencher Stringer, Veggie Green Onion Pepper Slicer Shredder, Cucumber Carrot Potato Onion Chopper Dicer Cutter Tool with Container.","DEN4","US","6.06","4.49","4.37","inches","0.73","pounds","0.0688","cubic feet","Standard-Size","3.0","0.0","0.2064","2023-02","0.87","USD","0.1796","--","N","N","0.0","--","0.0"
"B0BC8YQDHF","X003DL1VHZ","365Home 2-Pack Vegetable Green Bean Onion Pepper Cutter Slicer Frencher Shredder, 3-in-1 Multifunctional Fruit Vegetable Apple Cucumber Tomato Carrot Potato Peeler with Rotating Head","DEN4","US","4.96","4.02","2.68","inches","0.2","pounds","0.0309","cubic feet","Standard-Size","1.0","0.0","0.0309","2023-02","0.87","USD","0.0269","--","N","N","0.0","--","0.0"
"B0BC8XM5TQ","X003DL1VI9","365Home 2-Pack Fruit Vegetable Peeler with Container, Veggie Apple Cucumber Carrot Potato Peeler Hand, Green Bean Onion Pepper Cutter Slicer Frencher Shredder","DEN4","US","6.77","5.87","2.36","inches","0.26","pounds","0.0543","cubic feet","Standard-Size","1.0","0.0","0.0543","2023-02","0.87","USD","0.0472","--","N","N","0.0","--","0.0"
"B0BC81ZZS8","X003DL1W0L","365Home 2-Pack Multifunctional Vegetable Chopper Dicing & Slitting, Veggie Peeler Chopper Dicer with Container, Cucumber Carrot Potato Onion Chopper Peeler Dicer Slicer Cutter Tool","DEN4","US","6.1","4.37","4.37","inches","0.73","pounds","0.0674","cubic feet","Standard-Size","2.0","0.0","0.1348","2023-02","0.87","USD","0.1173","--","N","N","0.0","--","0.0"
"B0BC8WZ3YB","X003DL3PLF","365Home Multifunction Vegetable Bean Slicer Cutter Dicer Knife, Long French Bean Shredder Grater, Vegetable 3 In 1 Peeler With Storage, Kitchen Hand Tool","DEN4","US","5.83","3.39","2.24","inches","0.15","pounds","0.0256","cubic feet","Standard-Size","1.0","0.0","0.0256","2023-02","0.87","USD","0.0223","--","N","N","0.0","--","0.0"
"B0BC82J65L","X003DL3WIL","365Home 2-Pack Multifunctional Vegetable Chopper Dicing & Slitting, Veggie Peeler Chopper Dicer With Container, Cucumber Carrot Potato Onion Apple Peeler Chopper Dicer Slicer Cutter Tool","DEN4","US","8.71","6.38","4.14","inches","1.6","pounds","0.1331","cubic feet","Standard-Size","12.96","0.0","1.726","2023-02","0.87","USD","1.5016","--","N","N","0.0","--","0.0"
"B0BG8CBNSL","X003FF72R7","365Home Colorful Rotating Magic Ball Light, Magic Light Bulb with Sockets, Plug in Disco Ball Light Bulb for Home Room Dance Parties","DEN4","US","5.2","3.82","3.82","inches","0.26","pounds","0.0439","cubic feet","Standard-Size","0.75","0.0","0.0329","2023-02","0.87","USD","0.0287","--","N","N","0.0","--","0.0"
"B0BHVP5HFS","X003FHUO7P","365Home Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and Underwater (Green)","DEN4","US","4.76","3.07","1.26","inches","0.09","pounds","0.0107","cubic feet","Standard-Size","1.0","0.0","0.0107","2023-02","0.87","USD","0.0093","--","N","N","0.0","--","0.0"
