"asin","fnsku","product_name","fulfillment_center","country_code","longest_side","median_side","shortest_side","measurement_units","weight","weight_units","item_volume","volume_units","product_size_tier","average_quantity_on_hand","average_quantity_pending_removal","estimated_total_item_volume","month_of_charge","storage_rate","currency","estimated_monthly_storage_fee","dangerous_goods_storage_type","eligible_for_inventory_discount","qualifies_for_inventory_discount","total_incentive_fee_amount","breakdown_incentive_fee_amount","average_quantity_customer_orders"
"B085L7PY6Z","X002HF85EP","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","HOU6","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","9.97","0.0","0.035","2022-11","2.4","USD","0.0841","--","N","N","0.0","--","0.0"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Hammer Keychain and Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","HOU6","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","48.97","0.0","0.741","2022-11","2.4","USD","1.7783","--","N","N","0.0","--","0.13"
"B08HWTY667","X002NAFPDX","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","HOU6","US","2.0","2.0","0.4","inches","0.05","pounds","9.0E-4","cubic feet","Standard-Size","3.77","0.0","0.0034","2022-11","2.4","USD","0.0082","--","N","N","0.0","--","0.07"
"B08HWTQCLL","X002NATMU5","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","HOU6","US","2.28","1.73","0.55","inches","0.04","pounds","0.0013","cubic feet","Standard-Size","6.0","0.0","0.0073","2022-11","2.4","USD","0.0176","--","N","N","0.0","--","0.17"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black & 1 White)","HOU6","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","17.0","0.0","0.7879","2022-11","2.4","USD","1.8909","--","N","N","0.0","--","0.0"
"B08XWYPR76","X002TMOWQB","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black)","HOU6","US","4.61","3.58","1.77","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","3.0","0.0","0.0507","2022-11","2.4","USD","0.1217","--","N","N","0.0","--","0.0"
"B08Y5PSHJ9","X002TPQ8ZL","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget","HOU6","US","7.4","5.24","1.61","inches","0.24","pounds","0.0361","cubic feet","Standard-Size","13.07","0.0","0.4709","2022-11","2.4","USD","1.1301","--","N","N","0.0","--","0.03"
"B08ZN9NFPK","X002UDBVHH","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 White)","HOU6","US","6.26","4.41","2.64","inches","0.26","pounds","0.0422","cubic feet","Standard-Size","1.0","0.0","0.0422","2022-11","2.4","USD","0.1012","--","N","N","0.0","--","0.0"
"B072JN8C2Q","X002UDBVHR","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 White)","HOU6","US","7.99","5.0","3.11","inches","0.29","pounds","0.0719","cubic feet","Standard-Size","2.63","0.0","0.1869","2022-11","2.4","USD","0.4487","--","N","N","0.0","--","0.03"
"B08ZNH5HQP","X002UDI1VV","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 White)","HOU6","US","7.32","4.88","3.23","inches","0.22","pounds","0.0668","cubic feet","Standard-Size","4.0","0.0","0.2671","2022-11","2.4","USD","0.641","--","N","N","0.0","--","0.0"
"B08ZNH2YZW","X002UDI1W5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Black & 2 White)","HOU6","US","7.72","5.28","2.6","inches","0.31","pounds","0.0613","cubic feet","Standard-Size","8.67","0.0","0.5315","2022-11","2.4","USD","1.2757","--","N","N","0.0","--","0.0"
"B08ZNJQ2CN","X002UDIWNX","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 Black)","HOU6","US","8.9","5.24","2.83","inches","0.33","pounds","0.0764","cubic feet","Standard-Size","3.0","0.0","0.2291","2022-11","2.4","USD","0.5499","--","N","N","0.0","--","0.0"
"B08ZNHTDXB","X002UDIWO7","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 Black)","HOU6","US","7.68","5.51","3.03","inches","0.29","pounds","0.0742","cubic feet","Standard-Size","10.0","0.0","0.742","2022-11","2.4","USD","1.7808","--","N","N","0.0","--","0.0"
"B09FPZNRX9","X0030CGYG5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Blacks)","HOU6","US","4.88","3.62","2.8","inches","0.13","pounds","0.0286","cubic feet","Standard-Size","2.0","0.0","0.0572","2022-11","2.4","USD","0.1374","--","N","N","0.0","--","0.0"
"B09LCPZDBY","X0032LHFBH","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","HOU6","US","15.16","6.34","4.88","inches","2.05","pounds","0.2714","cubic feet","Standard-Size","5.0","0.0","1.3572","2022-11","2.4","USD","3.2572","--","N","N","0.0","--","0.0"
"B09644ZKN9","X0032LIU4D","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","HOU6","US","11.74","6.54","4.89","inches","2.09","pounds","0.2173","cubic feet","Standard-Size","88.0","0.0","19.0913","2022-11","2.4","USD","45.8182","--","N","N","0.0","--","0.13"
"B0B42L59Q7","X003A8B6O9","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","HOU6","US","13.74","10.71","1.97","inches","0.93","pounds","0.1678","cubic feet","Standard-Size","6.0","0.0","0.9954","2022-11","2.4","USD","2.389","--","N","N","0.0","--","0.07"
"B0B42K8BKS","X003A8B6OJ","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set, Rotary Cutter and Manual Instruction","HOU6","US","12.01","11.54","0.47","inches","0.31","pounds","0.0377","cubic feet","Standard-Size","5.9","0.0","0.2199","2022-11","2.4","USD","0.5278","--","N","N","0.0","--","0.07"
"B0B42KWPRX","X003A8FB8B","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","HOU6","US","11.77","11.46","2.05","inches","1.01","pounds","0.16","cubic feet","Standard-Size","5.9","0.0","0.9441","2022-11","2.4","USD","2.2659","--","N","N","0.0","--","0.0"
"B0B42LPW36","X003A8GAYF","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set, Rotary Cutter and Manual Instruction","HOU6","US","7.09","7.01","0.43","inches","0.15","pounds","0.0124","cubic feet","Standard-Size","5.0","0.0","0.0618","2022-11","2.4","USD","0.1484","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","HOU6","US","11.89","11.57","0.63","inches","0.73","pounds","0.0502","cubic feet","Standard-Size","17.83","0.0","0.8827","2022-11","2.4","USD","2.1185","--","N","N","0.0","--","0.23"
"B0B42JF83D","X003A8K93X","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set, Rotary Cutter and Manual Instruction","HOU6","US","8.94","8.7","0.59","inches","0.29","pounds","0.0266","cubic feet","Standard-Size","4.0","0.0","0.1062","2022-11","2.4","USD","0.2549","--","N","N","0.0","--","0.0"
"B0BC8THTVM","X003DKUBPT","365Home 2-Pack Multifunctional Vegetable Chopper Dicing & Slitting, Veggie Chopper Dicer With Container, Cucumber Carrot Potato Onion Chopper Green Bean Frencher Cutter Slicer Tool","HOU6","US","6.1","4.37","4.25","inches","0.64","pounds","0.0656","cubic feet","Standard-Size","2.03","0.0","0.0503","2022-11","2.4","USD","0.1206","--","N","N","0.19406542824074074","FBA_NEW_SELECTION:0.1941","0.03"
"B0BC82J65L","X003DL3WIL","365Home 2-Pack Multifunctional Vegetable Chopper Dicing & Slitting, Veggie Peeler Chopper Dicer With Container, Cucumber Carrot Potato Onion Apple Peeler Chopper Dicer Slicer Cutter Tool","HOU6","US","8.71","6.38","4.14","inches","1.6","pounds","0.1331","cubic feet","Standard-Size","1.0","0.0","0.1065","2022-11","2.4","USD","0.2556","--","N","N","0.06390527","FBA_NEW_SELECTION:0.0639","0.0"
"B0BG8CBNSL","X003FF72R7","365Home Colorful Rotating Magic Ball Light, Colorful Magic Lamp Light with Socket, Plug in Disco Ball Light for Home Room Dance Parties","HOU6","US","5.2","3.82","3.82","inches","0.26","pounds","0.0439","cubic feet","Standard-Size","1.63","0.0","0.0717","2022-11","2.4","USD","0.1721","--","N","N","0.0","--","0.0"
"B0BG8HLK29","X003FFB5ST","365Home Colorful Rotating Magic Ball Light, Colorful Magic Lamp Light with Socket, Plug in Disco Ball Light for Home Room Dance Parties","HOU6","US","6.26","4.06","4.02","inches","0.44","pounds","0.0591","cubic feet","Standard-Size","0.6","0.0","0.0355","2022-11","2.4","USD","0.0851","--","N","N","0.0","--","0.0"
"B0BG8CXVYP","X003FFCYHZ","365Home 2PCS Colorful Rotating Magic Ball Light, Colorful Magic Lamp Light with Socket, Plug in Disco Ball Light for Home Room Dance Parties","HOU6","US","7.72","5.35","4.06","inches","0.64","pounds","0.097","cubic feet","Standard-Size","0.6","0.0","0.0485","2022-11","2.4","USD","0.1164","--","N","N","0.0","--","0.1"
"B0BG8BRNGQ","X003FFFDUP","365Home Colorful Rotating Magic Ball Light, Colorful Magic Lamp Light with Socket, Plug in Disco Ball Light for Home Room Dance Parties","HOU6","US","6.26","4.06","4.02","inches","0.51","pounds","0.0591","cubic feet","Standard-Size","1.97","0.0","0.1123","2022-11","2.4","USD","0.2696","--","N","N","0.0","--","0.07"
"B0BFW2SP3B","X003FHIG2F","365Home 4-Pack Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and Underwater (Black Red Blue Yellow)","HOU6","US","6.61","5.35","2.44","inches","0.4","pounds","0.0499","cubic feet","Standard-Size","1.73","0.5","0.0549","2022-11","2.4","USD","0.1318","--","N","N","0.01597906296296296","FBA_NEW_SELECTION:0.016","0.0"
"B0BHVP5HFS","X003FHUO7P","365Home Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and Underwater (Green)","HOU6","US","5.0","4.7","1.5","inches","0.09","pounds","0.0204","cubic feet","Standard-Size","0.57","0.0","0.0088","2022-11","2.4","USD","0.0212","--","N","N","0.006527777777777777","FBA_NEW_SELECTION:0.0065","0.0"
"B0BJ7GYQGD","X003FLMCS5","365Home Universal Bathtub Stopper with Drain Hair Catcher, Upgraded Bathroom Shower Drain Hair Trap, Pop-Up Drain Filter for 1.3 - 1.6 Inch","HOU6","US","5.43","5.12","2.4","inches","0.46","pounds","0.0386","cubic feet","Standard-Size","1.0","0.0","0.0386","2022-11","2.4","USD","0.0927","--","N","N","0.0","--","0.0"
"B0BJ7HB8SC","X003FLNV5N","365Home Universal Bathtub Stopper with Drain Hair Catcher, Upgraded Bathroom Shower Drain Hair Trap, Pop-Up Drain Filter for 1.6 - 2.0 Inch (2pack)","HOU6","US","5.67","5.59","4.69","inches","0.93","pounds","0.086","cubic feet","Standard-Size","0.4","0.0","0.0287","2022-11","2.4","USD","0.0688","--","N","N","0.0","--","0.07"
"B0BJ7GDT6M","X003FLQ9Z7","365Home Universal Bathtub Stopper with Drain Hair Catcher, Upgraded Bathroom Shower Drain Hair Trap, Pop-Up Drain Filter for 1.6 - 2.0 Inch","HOU6","US","5.55","5.24","2.32","inches","0.44","pounds","0.039","cubic feet","Standard-Size","1.0","0.0","0.039","2022-11","2.4","USD","0.0937","--","N","N","0.0","--","0.0"
"B0BJ7J8NF4","X003FLVCYP","365Home Universal Bathtub Stopper with Drain Hair Catcher, Upgraded Bathroom Shower Drain Hair Trap, Pop-Up Drain Filter for 1.3 - 1.6 Inch (2pack)","HOU6","US","5.63","5.59","4.76","inches","0.97","pounds","0.0867","cubic feet","Standard-Size","0.67","0.0","0.0578","2022-11","2.4","USD","0.1387","--","N","N","0.0","--","0.0"
"B0BJPWWT92","X003FSGFHH","365Home 8 Packs Macaron Mobile Phone Screen Cleaning Keychain Wipes, Eyeglass Brush Cleaner, Computer Laptop Cell Phone Screen Cleaner Tool - Glass Cleaning Cloth","HOU6","US","1.6","1.6","0.6","inches","0.18","pounds","9.0E-4","cubic feet","Standard-Size","1.5","0.0","0.001","2022-11","2.4","USD","0.0025","--","N","N","0.0","--","0.33"
"B0BJPWSYD8","X003FSL063","365Home 4 Packs Macaron Mobile Phone Screen Cleaning Keychain Wipes, Eyeglass Brush Cleaner, Computer Laptop Cell Phone Screen Cleaner Tool - Glass Cleaning Cloth","HOU6","US","1.6","1.6","0.6","inches","0.09","pounds","9.0E-4","cubic feet","Standard-Size","1.93","0.0","0.0014","2022-11","2.4","USD","0.0033","--","N","N","0.0","--","0.37"
"B0BJZ6Q6DJ","X003FVUDJZ","365Home Avocado Slicer Cutter Pitter 3 in 1, Avocado Cuber Peeler Dicer Knife Tool","HOU6","US","12.09","7.48","2.6","inches","0.35","pounds","0.1361","cubic feet","Standard-Size","0.5","0.0","0.0136","2022-11","2.4","USD","0.0327","--","N","N","0.13062573333333333","FBA_NEW_SELECTION:0.1306","0.0"
"B0BKL7K78S","X003GAH0HN","365Home Spoon Rest for Kitchen Counter, Lid Holder for Pots, Spatula Ladle Pot Lid Utensil Rest for stove top, Kitchen Gadgets Accessories for Cooking","HOU6","US","7.36","6.26","1.1","inches","0.22","pounds","0.0293","cubic feet","Standard-Size","0.8","0.0","0.0235","2022-11","2.4","USD","0.0563","--","N","N","0.0","--","0.0"
"B0BKL4QF8Z","X003GAJEUT","365Home 2Pcs Spoon Rest for Kitchen Counter, Lid Holder for Pots, Spatula Ladle Pot Lid Utensil Rest for stove top, Kitchen Gadgets Accessories for Cooking","HOU6","US","7.64","7.13","2.01","inches","0.46","pounds","0.0634","cubic feet","Standard-Size","0.8","0.0","0.0507","2022-11","2.4","USD","0.1217","--","N","N","0.0","--","0.0"
"B0BKL72T9P","X003GAN527","365Home Spoon Rest for Kitchen Counter, Lid Holder for Pots, Spatula Ladle Pot Lid Utensil Rest for stove top, Kitchen Gadgets Accessories for Cooking","HOU6","US","7.2","6.22","1.06","inches","0.22","pounds","0.0275","cubic feet","Standard-Size","0.6","0.0","0.0165","2022-11","2.4","USD","0.0396","--","N","N","0.0","--","0.0"
"B08Y5PSHJ9","X002TPQ8ZL","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget","IAH1","US","7.4","5.24","1.61","inches","0.24","pounds","0.0361","cubic feet","Standard-Size","0.17","0.0","0.0048","2022-11","2.4","USD","0.0112","--","N","N","0.0","--","0.03"
"B072JN8C2Q","X002UDBVHR","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 White)","IAH1","US","7.99","5.0","3.11","inches","0.29","pounds","0.0719","cubic feet","Standard-Size","0.27","0.0","0.0192","2022-11","2.4","USD","0.0445","--","N","N","0.0","--","0.0"
"B0B42KWPRX","X003A8FB8B","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","IAH1","US","11.77","11.46","2.05","inches","1.01","pounds","0.16","cubic feet","Standard-Size","0.2","0.0","0.032","2022-11","2.4","USD","0.0743","--","N","N","0.0","--","0.0"
"B07JD2H5KC","X001X335DX","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.4 inches)","IGQ1","US","9.41","5.79","0.94","inches","0.06","pounds","0.0298","cubic feet","Standard-Size","3.0","0.0","0.0893","2022-11","2.4","USD","0.2144","--","N","N","0.0","--","0.0"
"B07JVS7RTP","X001X335EH","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.23 inches)","IGQ1","US","3.82","1.93","1.89","inches","0.05","pounds","0.0081","cubic feet","Standard-Size","0.07","0.0","3.0E-4","2022-11","2.4","USD","6.0E-4","--","N","N","0.0","--","0.03"
"B07XX7TK7N","X002BC00R9","Nidavellir 2-Pack Fist Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","IGQ1","US","5.7","2.9","1.6","inches","0.55","pounds","0.0153","cubic feet","Standard-Size","11.83","0.0","0.1811","2022-11","2.4","USD","0.4347","--","N","N","0.0","--","0.0"
"B07Z7G5PXZ","X002CIGNAF","365Home Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Gold)","IGQ1","US","3.6","1.9","1.5","inches","0.15","pounds","0.0059","cubic feet","Standard-Size","6.0","0.0","0.0356","2022-11","2.4","USD","0.0855","--","N","N","0.0","--","0.0"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black & 1 White)","IGQ1","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","1.0","0.0","0.0463","2022-11","2.4","USD","0.1112","--","N","N","0.0","--","0.0"
"B09FPZNRX9","X0030CGYG5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Blacks)","IGQ1","US","4.88","3.62","2.8","inches","0.13","pounds","0.0286","cubic feet","Standard-Size","2.0","0.0","0.0572","2022-11","2.4","USD","0.1374","--","N","N","0.0","--","0.0"
"B0B42L59Q7","X003A8B6O9","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","IGQ1","US","13.74","10.71","1.97","inches","0.93","pounds","0.1678","cubic feet","Standard-Size","12.0","0.0","2.0132","2022-11","2.4","USD","4.8305","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","IGQ1","US","11.89","11.57","0.63","inches","0.73","pounds","0.0502","cubic feet","Standard-Size","10.1","0.0","0.4982","2022-11","2.4","USD","1.1957","--","N","N","0.0","--","0.17"
"B07GLJ2YNF","X001X2JGO1","VNFLY Axe Keychain Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend","IND1","US","5.59","4.06","0.43","inches","0.07","pounds","0.0056","cubic feet","Standard-Size","33.83","0.0","0.1903","2022-11","2.4","USD","0.4568","--","N","N","0.0","--","0.13"
"B07JD2H5KC","X001X335DX","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.4 inches)","IND1","US","9.41","5.79","0.94","inches","0.06","pounds","0.0298","cubic feet","Standard-Size","7.8","0.0","0.2223","2022-11","2.4","USD","0.5336","--","N","N","0.0","--","0.33"
"B07JVS7RTP","X001X335EH","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.23 inches)","IND1","US","3.82","1.93","1.89","inches","0.05","pounds","0.0081","cubic feet","Standard-Size","44.87","0.0","0.3613","2022-11","2.4","USD","0.867","--","N","N","0.0","--","0.07"
"B07JCQ6BBC","X001X3C7U5","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (1.8 x 1.27 inches)","IND1","US","2.8","2.68","1.18","inches","0.04","pounds","0.0051","cubic feet","Standard-Size","0.03","0.0","2.0E-4","2022-11","2.4","USD","4.0E-4","--","N","N","0.0","--","0.0"
"B07JVSHB8Z","X001X4V63D","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.19 inches)","IND1","US","2.0","1.0","1.0","inches","0.05","pounds","0.0012","cubic feet","Standard-Size","61.5","0.0","0.0711","2022-11","2.4","USD","0.1706","--","N","N","0.0","--","0.07"
